"x"
"164"	-0.209950324910302
"165"	-0.209150334520204
"166"	-0.221677319795737
"167"	-0.222587306076199
"168"	-0.209191680627007
"169"	-0.20017733611341
"170"	-0.199569316713055
"171"	-0.199404011217229
"172"	-0.213136784067762
"173"	-0.213765520944583
"174"	-0.203681364962433
"175"	-0.211176607123002
"176"	-0.202977266994938
"177"	-0.303685390836226
"178"	-0.317781780381252
"179"	-0.313703703514778
"180"	-0.313411301317229
"181"	-0.315500516551838
"182"	-0.314198022077744
"183"	-0.313098919655009
"184"	-0.324230795375311
"185"	-0.317380959795737
"186"	-0.31487156338238
"187"	-0.32174775766129
"188"	-0.32355553183849
"189"	-0.324570427737198
"190"	-0.31708026531421
"191"	-0.299036430756989
"192"	-0.309474737022735
"193"	-0.308714174339387
"194"	-0.321483584340941
"195"	-0.31940835507016
"196"	-0.317749219250533
"197"	-0.320105250058526
"198"	-0.321606659846536
"199"	-0.322060857483925
"200"	-0.323354367942176
"201"	-0.320484352699378
"202"	-0.323710172561812
"203"	-0.297855611740613
"204"	-0.303846068930542
"205"	-0.309434172238188
"206"	-0.313523076440586
"207"	-0.316527227926732
"208"	-0.31891782039222
"209"	-0.31508559430444
"210"	-0.316495598786146
"211"	-0.318640926123499
"212"	-0.318670387129698
"213"	-0.320886056405382
"214"	-0.297572877892931
"215"	-0.306514068115364
"216"	-0.313425849573357
"217"	-0.309568021361457
"218"	-0.316788651392629
"219"	-0.319074773862877
"220"	-0.315842833680613
"221"	-0.315746272520604
"222"	-0.314591698034698
"223"	-0.317360470074423
"224"	-0.316529449723774
"225"	-0.31958010449476
"226"	-0.299153094931554
"227"	-0.308188835432362
"228"	-0.313183890314991
"229"	-0.314876578532238
"230"	-0.315248183500444
"231"	-0.320227725570515
"232"	-0.319765745357611
"233"	-0.317908822856128
"234"	-0.320455412810924
"235"	-0.320222419623179
"236"	-0.320194828594583
"237"	-0.318683736785728
"238"	-0.210340879874254
"239"	-0.237109974611812
"240"	-0.301785740059769
"241"	-0.298850028786261
"242"	-0.301481237805577
"243"	-0.310140433222114
"244"	-0.320895871277531
"245"	-0.31607774122087
"246"	-0.306725230445471
"247"	-0.29687452398579
"248"	-0.301061443416163
"249"	-0.187828596213677
"250"	-0.17193705665833
"251"	-0.16736776121794
"252"	-0.166712184376021
"253"	-0.165032779675728
"254"	-0.166321278001741
"255"	-0.158624600009316
"256"	-0.167743939716874
"257"	-0.175156880191385
"258"	-0.155269206584369
"259"	-0.160068598273952
"260"	-0.173742355410036
"261"	-0.167845844604529
"262"	-0.159727851158259
"263"	-0.160243274851599
"264"	-0.149777566333837
"265"	-0.148881566485089
"266"	-0.166476909354352
"267"	-0.167202736906234
"268"	-0.138758565542336
"269"	-0.130788637001332
"270"	-0.137804458589076
"271"	-0.155401771424512
"272"	-0.139906294793961
"273"	-0.144565549867851
"274"	-0.141010436260036
"275"	-0.153485969083748
"276"	-0.165552381998144
"277"	-0.173795480421847
"278"	-0.152961012892131
"279"	-0.154155037461625
"280"	-0.173394258778242
"281"	-0.171212542311545
"282"	-0.171116274276261
"283"	-0.155617170309814
"284"	-0.147597557347247
"285"	-0.158367649317496
"286"	-0.174917790427798
"287"	-0.170345168063446
"288"	-0.154058275739876
"289"	-0.135831520538277
"290"	-0.12244420179929
"291"	-0.133596837575577
"292"	-0.148937919314574
"293"	-0.128441133809947
"294"	-0.128781828316456
"295"	-0.163746283759059
"296"	-0.16536225830302
"297"	-0.195966060561705
"298"	-0.160473358297984
"299"	-0.139780049458615
"300"	-0.107250058554973
"301"	-0.137005898448206
"302"	-0.16387206493102
"303"	-0.158276602237504
"304"	-0.205642246710337
"305"	-0.203154681346359
"306"	-0.190871278087034
"307"	-0.193730469185631
"308"	-0.198922602857718
"309"	-0.190405457166607
"310"	-0.190966594971847
"311"	-0.196372692168464
"312"	-0.19361566253452
"313"	-0.192860255768472
"314"	-0.19985583014032
"315"	-0.192246199531439
"316"	-0.176711035173801
"317"	-0.189218571660657
"318"	-0.193841560430639
"319"	-0.185365208176643
"320"	-0.18855986476643
"321"	-0.199881291332593
"322"	-0.206912513844139
"323"	-0.209849689198224
"324"	-0.190393545532504
"325"	-0.186571437092274
"326"	-0.202408950650639
"327"	-0.198148727160746
"328"	-0.192083232294849
"329"	-0.193818743208082
"330"	-0.198888602674956
"331"	-0.155514518867469
"332"	-0.140842785362851
"333"	-0.125689656615151
"334"	-0.128373213957815
"335"	-0.149551713286554
"336"	-0.143647472030195
"337"	-0.137097813910835
"338"	-0.139349173219805
"339"	-0.16013580972389
"340"	-0.129647722418384
"341"	-0.130179966160657
"342"	-0.15474646933492
"343"	-0.156091351049547
"344"	-0.129882878313366
"345"	-0.130005742429307
"346"	-0.15245658170889
"347"	-0.142752094480195
"348"	-0.259101650990853
"349"	-0.300426716934496
"350"	-0.320038967206394
"351"	-0.308156177679725
"352"	-0.303055654417478
"353"	-0.297650330544938
"354"	-0.292643809109414
"355"	-0.297407809888099
"356"	-0.289522156454849
"357"	-0.288344547795293
"358"	-0.287035988898579
"359"	-0.295626765189343
"360"	-0.305247893531439
"361"	-0.307139235709085
"362"	-0.299276709821314
"363"	-0.298889550647602
"364"	-0.281256553839547
"365"	-0.30045988810992
"366"	-0.309473139469361
"367"	-0.317819900130906
"368"	-0.313594530630195
"369"	-0.311383851343292
"370"	-0.312779892918925
"371"	-0.317112242692895
"372"	-0.314697568252309
"373"	-0.317583139235524
"374"	-0.316632200288188
"375"	-0.318155126338499
"376"	-0.316566246249467
"377"	-0.315016368072647
"378"	-0.314520881210657
"379"	-0.272099107715275
"380"	-0.293641242289254
"381"	-0.306491123488721
"382"	-0.312904100569005
"383"	-0.318498717494485
"384"	-0.315389233233748
"385"	-0.278811715221936
"386"	-0.27426404267227
"387"	-0.27799366365151
"388"	-0.294469315563286
"389"	-0.296461154270035
"390"	-0.299525476290382
"391"	-0.288368500533744
"392"	-0.308759727367114
"393"	-0.315414940793606
"394"	-0.316754484878419
"395"	-0.316604195106128
"396"	-0.315931348111634
"397"	-0.320811100033393
"398"	-0.320313418673801
"399"	-0.318959005560302
"400"	-0.316778998296803
"401"	-0.32073267120968
"402"	-0.314637486080728
"403"	-0.317332536041563
"404"	-0.319163455716057
"405"	-0.282339471794938
"406"	-0.305025688305151
"407"	-0.308559206304929
"408"	-0.315460614292185
"409"	-0.316362278534636
"410"	-0.318559562557851
"411"	-0.316174655823357
"412"	-0.315036655332229
"413"	-0.311695835686501
"414"	-0.30610551985222
"415"	-0.305703705971048
"416"	-0.309245657173002
"417"	-0.311657037805511
"418"	-0.308922183422735
"419"	-0.292702424067673
"420"	-0.303945366408437
"421"	-0.310008997724627
"422"	-0.312385441864103
"423"	-0.316984175419005
"424"	-0.317735735755417
"425"	-0.32116419728079
"426"	-0.322471785822114
"427"	-0.319142324724548
"428"	-0.315252632949023
"429"	-0.313802621619645
"430"	-0.316063073577176
"431"	-0.316473557117025
"432"	-0.315270468933286
"433"	-0.314453859594938
"434"	-0.313438467911101
"435"	-0.232311613611901
"436"	-0.225353254974334
"437"	-0.20450621970302
"438"	-0.198601322831705
"439"	-0.19942792143357
"440"	-0.199855739894139
"441"	-0.186739549718552
"442"	-0.195553614940941
"443"	-0.195769822972025
"444"	-0.19083700055302
"445"	-0.187105299008925
"446"	-0.198472415239876
"447"	-0.202932693514032
"448"	-0.19366125928579
"449"	-0.186574102829663
"450"	-0.19160310873206
"451"	-0.234108583413588
"452"	-0.221480954935968
"453"	-0.206669661716163
"454"	-0.195282285851954
"455"	-0.17787851894929
"456"	-0.175649414265719
"457"	-0.183526651458082
"458"	-0.19691865842286
"459"	-0.187522179300444
"460"	-0.173824993303641
"461"	-0.173788391575391
"462"	-0.192084712746092
"463"	-0.193012595480457
"464"	-0.185093261745915
"465"	-0.188092411532327
"466"	-0.1933255605127
"467"	-0.184928557172087
"468"	-0.192762564674156
"469"	-0.196188452018917
"470"	-0.190197511049476
"471"	-0.185419161336234
"472"	-0.188084990712345
"473"	-0.197240955024769
"474"	-0.169909969666963
"475"	-0.150622260636146
"476"	-0.150057665255995
"477"	-0.166585991010648
"478"	-0.182130040262433
"479"	-0.162347017721945
"480"	-0.162830098612531
"481"	-0.143388918499556
"482"	-0.0992609283866785
"483"	-0.124846458349378
"484"	-0.134511211824307
"485"	-0.147930448302664
"486"	-0.137167982420364
"487"	-0.102280865545204
"488"	-0.0782881910808171
"489"	-0.235915349382416
"490"	-0.231517312371099
"491"	-0.22785887600151
"492"	-0.22766465629476
"493"	-0.223576980908082
"494"	-0.228036126635595
"495"	-0.228254483345471
"496"	-0.223524762848579
"497"	-0.232691861295204
"498"	-0.200021537226377
"499"	-0.197414862841776
"500"	-0.189783987625222
"501"	-0.182528107346732
"502"	-0.203778404328774
"503"	-0.199787632052931
"504"	-0.195955898925222
"505"	-0.205966168150568
"506"	-0.209872807163499
"507"	-0.212529841648579
"508"	-0.209328878156217
"509"	-0.19798052631365
"510"	-0.205865053487478
"511"	-0.204344663593615
"512"	-0.19506622530524
"513"	-0.194883037885879
"514"	-0.197808190743455
"515"	-0.195680853250444
"516"	-0.191087381463135
"517"	-0.193168735056421
"518"	-0.190142167396359
"519"	-0.19945541781119
"520"	-0.193798421525932
"521"	-0.185038726889076
"522"	-0.183481658555506
"523"	-0.282169440321847
"524"	-0.297243705961377
"525"	-0.296597233604352
"526"	-0.298695876294485
"527"	-0.309153024030933
"528"	-0.312545376742034
"529"	-0.315849726113677
"530"	-0.315812042646714
"531"	-0.316016662999378
"532"	-0.317106594887567
"533"	-0.316309221499512
"534"	-0.316935993176377
"535"	-0.315652237562798
"536"	-0.318098999527087
"537"	-0.272229898400916
"538"	-0.287639944300968
"539"	-0.289533886118828
"540"	-0.291127611224956
"541"	-0.301366573515897
"542"	-0.30711237126635
"543"	-0.302805216417114
"544"	-0.304735042912611
"545"	-0.315189426116252
"546"	-0.307796847111288
"547"	-0.306834495911101
"548"	-0.312922643831794
"549"	-0.313836770973135
"550"	-0.318515709127043
"551"	-0.315670461566163
"552"	-0.314725712207744
"553"	-0.268296265986501
"554"	-0.289857618391385
"555"	-0.302163104881998
"556"	-0.313047457004796
"557"	-0.316701813944938
"558"	-0.320242989730142
"559"	-0.319232969472824
"560"	-0.316231804328615
"561"	-0.317471941107327
"562"	-0.313504299115098
"563"	-0.304933142737211
"564"	-0.309679098732327
"565"	-0.212321300919005
"566"	-0.271721796583748
"567"	-0.303167224895471
"568"	-0.30197075937238
"569"	-0.300082195448224
"570"	-0.308216458770799
"571"	-0.309566366802875
"572"	-0.317099288025133
"573"	-0.309558580395382
"574"	-0.308340527436767
"575"	-0.314925220286066
"576"	-0.309360466794405
"577"	-0.304518935375222
"578"	-0.298189669981439
"579"	-0.281153728427739
"580"	-0.296462780147691
"581"	-0.30803677486643
"582"	-0.3153246509
"583"	-0.315437829118384
"584"	-0.320978075816421
"585"	-0.318991042609059
"586"	-0.31534662414032
"587"	-0.315792798611279
"588"	-0.310061568784902
"589"	-0.311945913590142
"590"	-0.307323919946536
"591"	-0.301573566423091
"592"	-0.308797700886501
"593"	-0.309318329688352
"594"	-0.311389685515573
"595"	-0.28169153659556
"596"	-0.306870580337922
"597"	-0.308797510798579
"598"	-0.309002170182416
"599"	-0.310667335931083
"600"	-0.315718049887078
"601"	-0.317464436111128
"602"	-0.319171755303224
"603"	-0.323418043347869
"604"	-0.319783165727531
"605"	-0.313559441766341
"606"	-0.317446475072815
"607"	-0.316313233678135
"608"	-0.317754690784813
"609"	-0.320527169698224
"610"	-0.320357868141021
"611"	-0.185769170510382
"612"	-0.166577013828757
"613"	-0.165351336302842
"614"	-0.185838488974094
"615"	-0.180323265710924
"616"	-0.173108794249734
"617"	-0.178660027332478
"618"	-0.187528724711066
"619"	-0.181871507065604
"620"	-0.185678309786829
"621"	-0.177210979453286
"622"	-0.177496405787922
"623"	-0.177597096622558
"624"	-0.19140309660444
"625"	-0.184816731182949
"626"	-0.187515756900133
"627"	-0.186862136690107
"628"	-0.177656081429041
"629"	-0.185581195103908
"630"	-0.184853659140409
"631"	-0.177569301074512
"632"	-0.172536296139036
"633"	-0.167668369014307
"634"	-0.190173398488606
"635"	-0.190605834378419
"636"	-0.189153789576246
"637"	-0.189571224450187
"638"	-0.19528496101865
"639"	-0.200135124760044
"640"	-0.169779602960821
"641"	-0.173251432381021
"642"	-0.187695060704529
"643"	-0.172464753503908
"644"	-0.181523832857016
"645"	-0.19050048560444
"646"	-0.192327526791918
"647"	-0.199408931953464
"648"	-0.201119164201243
"649"	-0.183456095358703
"650"	-0.181969233854014
"651"	-0.178531577835346
"652"	-0.184315878095053
"653"	-0.192878620395115
"654"	-0.182972934816021
"655"	-0.174163639235613
"656"	-0.172379598135363
"657"	-0.178750434726403
"658"	-0.15509532469381
"659"	-0.151751897594938
"660"	-0.164072446394227
"661"	-0.175065410617638
"662"	-0.165596843010335
"663"	-0.151729065797069
"664"	-0.219581427801465
"665"	-0.218569464214032
"666"	-0.218089776257931
"667"	-0.209392154224067
"668"	-0.20370613015897
"669"	-0.209013687146448
"670"	-0.20502787157087
"671"	-0.207203656746856
"672"	-0.215696125531252
"673"	-0.212753666990764
"674"	-0.201868949583037
"675"	-0.199502461248934
"676"	-0.20215920809254
"677"	-0.207476978921758
"678"	-0.199878716152931
"679"	-0.195860193364654
"680"	-0.210438252729485
"681"	-0.204357939614805
"682"	-0.209163485952309
"683"	-0.2136561154746
"684"	-0.202814295780817
"685"	-0.214541565500622
"686"	-0.215677896092451
"687"	-0.203614103950924
"688"	-0.215797581719094
"689"	-0.254804940719396
"690"	-0.283393046027886
"691"	-0.278198216853171
"692"	-0.270988746640204
"693"	-0.280019290651776
"694"	-0.303004152487407
"695"	-0.310430727619361
"696"	-0.310616806233837
"697"	-0.308125363906865
"698"	-0.302406932612345
"699"	-0.289842689822558
"700"	-0.290862630493428
"701"	-0.304182894742895
"702"	-0.311982032595817
"703"	-0.310724000186545
"704"	-0.264223197940497
"705"	-0.296347230927087
"706"	-0.302329580198774
"707"	-0.301529226134281
"708"	-0.30653157915952
"709"	-0.301107930942185
"710"	-0.302471850612078
"711"	-0.314058398212522
"712"	-0.317296898637362
"713"	-0.315468838271314
"714"	-0.315318604859414
"715"	-0.31918077360373
"716"	-0.315575306435968
"717"	-0.265629313723002
"718"	-0.289905485647869
"719"	-0.300367493739964
"720"	-0.307010759818366
"721"	-0.309833038697957
"722"	-0.309872861917496
"723"	-0.312269712625666
"724"	-0.297558628935648
"725"	-0.299439530197069
"726"	-0.310670752629751
"727"	-0.309003664022114
"728"	-0.280534939830728
"729"	-0.293691605359458
"730"	-0.301508297170249
"731"	-0.304017392941137
"732"	-0.299637139921314
"733"	-0.293872846772025
"734"	-0.295634280471936
"735"	-0.303923829351776
"736"	-0.307912063941829
"737"	-0.307638908402043
"738"	-0.310986546029609
"739"	-0.315251689958259
"740"	-0.27431530390071
"741"	-0.293406702418206
"742"	-0.297652963068428
"743"	-0.295741590018472
"744"	-0.29936681159325
"745"	-0.303528067062345
"746"	-0.309214120340346
"747"	-0.308896137577797
"748"	-0.312348048444405
"749"	-0.311625725337567
"750"	-0.309167634969325
"751"	-0.309702917121403
"752"	-0.307553892130018
"753"	-0.305745283242274
"754"	-0.275075173902043
"755"	-0.294206506992718
"756"	-0.299800432151599
"757"	-0.30574851489849
"758"	-0.307202904257549
"759"	-0.307988926716163
"760"	-0.309742252449769
"761"	-0.310902763173277
"762"	-0.312560004364742
"763"	-0.306989863730373
"764"	-0.310565076069094
"765"	-0.312346163776536
"766"	-0.310568957216696
"767"	-0.303581685681083
"768"	-0.194768003504112
"769"	-0.193947763443783
"770"	-0.191090571719005
"771"	-0.189870792025577
"772"	-0.184085754957824
"773"	-0.196784218408615
"774"	-0.216199807352052
"775"	-0.209235073481616
"776"	-0.203973796158348
"777"	-0.193028384441892
"778"	-0.179123359773837
"779"	-0.170060205509805
"780"	-0.193229226224689
"781"	-0.200483137449556
"782"	-0.202430343102664
"783"	-0.190461676729663
"784"	-0.182380400971199
"785"	-0.190624568994671
"786"	-0.191798667571226
"787"	-0.19901382581048
"788"	-0.198680830027798
"789"	-0.200741469770524
"790"	-0.204178366277318
"791"	-0.193310252661012
"792"	-0.187922170758339
"793"	-0.196566251110622
"794"	-0.188736863741918
"795"	-0.191359760322371
"796"	-0.198835497331439
"797"	-0.191504450341332
"798"	-0.127737327439618
"799"	-0.139488915542602
"800"	-0.165758378973801
"801"	-0.157498756967842
"802"	-0.161293946168552
"803"	-0.140098256907984
"804"	-0.138110095644875
"805"	-0.151227694300026
"806"	-0.149878353438277
"807"	-0.162056820883126
"808"	-0.167029387268917
"809"	-0.154313882667407
"810"	-0.157630721339076
"811"	-0.157400797653286
"812"	-0.137917255113321
"813"	-0.151864506052469
"814"	-0.164414670629336
"815"	-0.144017995063313
"816"	-0.151255036237712
"817"	-0.157730929683623
"818"	-0.14204460573264
"819"	-0.107619499820515
"820"	-0.105882176269982
"821"	-0.162204189009769
"822"	-0.164441980303552
"823"	-0.178946932976288
"824"	-0.187959791498295
"825"	-0.181003794091803
"826"	-0.1829715534246
"827"	-0.182089514072719
"828"	-0.18805214801421
"829"	-0.186025399935613
"830"	-0.189974747391448
"831"	-0.19660672339929
"832"	-0.159954990316066
"833"	-0.167694544484964
"834"	-0.167136169492806
"835"	-0.166985110337833
"836"	-0.169862373293641
"837"	-0.16286445090524
"838"	-0.171056583273091
"839"	-0.184913815148179
"840"	-0.172452350901155
"841"	-0.179762989672735
"842"	-0.175724107657815
"843"	-0.169229745215062
"844"	-0.158853155851314
"845"	-0.155273569802575
"846"	-0.165525206612913
"847"	-0.168233555950763
"848"	-0.253188176282948
"849"	-0.278652511583837
"850"	-0.292617266631261
"851"	-0.296394257710746
"852"	-0.301616181805506
"853"	-0.307184174905329
"854"	-0.304359979742185
"855"	-0.301126548285968
"856"	-0.304658190825844
"857"	-0.318873334251679
"858"	-0.318717326326377
"859"	-0.315938272177442
"860"	-0.313587174059103
"861"	-0.31225517671714
"862"	-0.264146006365364
"863"	-0.282823739897691
"864"	-0.293492739065098
"865"	-0.301541657364387
"866"	-0.296729941986679
"867"	-0.297820558533393
"868"	-0.30272492344325
"869"	-0.312042692638162
"870"	-0.315315084208544
"871"	-0.308516818360036
"872"	-0.294234100123801
"873"	-0.297422954193783
"874"	-0.31173883813206
"875"	-0.289374427433908
"876"	-0.29695977208762
"877"	-0.309467138196092
"878"	-0.314821167896448
"879"	-0.313085040809591
"880"	-0.312536227524778
"881"	-0.316290379802931
"882"	-0.312481745272291
"883"	-0.31174976193135
"884"	-0.309645370695737
"885"	-0.310751576850266
"886"	-0.31388888641675
"887"	-0.289266493371004
"888"	-0.297174254770249
"889"	-0.298042650083215
"890"	-0.301847421394227
"891"	-0.303988277932149
"892"	-0.313497656023513
"893"	-0.30602744137603
"894"	-0.309555993267851
"895"	-0.313738304673623
"896"	-0.312649671588632
"897"	-0.281526966510719
"898"	-0.29481872793015
"899"	-0.303525464257274
"900"	-0.308346015264192
"901"	-0.308853501853108
"902"	-0.308475003269982
"903"	-0.313210341687655
"904"	-0.314104368746625
"905"	-0.310546695741652
"906"	-0.310038677430639
"907"	-0.310514801815808
"908"	-0.308006943054174
"909"	-0.294118293703242
"910"	-0.300157956915639
"911"	-0.303143773576936
"912"	-0.308893614658881
"913"	-0.30999965190524
"914"	-0.309128542676021
"915"	-0.31049051764032
"916"	-0.310737142585346
"917"	-0.309849816300444
"918"	-0.312377012397957
"919"	-0.307208363687655
"920"	-0.306667702570062
"921"	-0.189797099520693
"922"	-0.168751765268588
"923"	-0.164167396626821
"924"	-0.166313768379583
"925"	-0.167401718122469
"926"	-0.180883061965986
"927"	-0.186906431576288
"928"	-0.184244127847069
"929"	-0.18022197828508
"930"	-0.176049098093908
"931"	-0.171979701029698
"932"	-0.174416728642185
"933"	-0.174152537930195
"934"	-0.147049381199911
"935"	-0.147647662140142
"936"	-0.150180215445426
"937"	-0.164766407343828
"938"	-0.156175848291717
"939"	-0.157394561056634
"940"	-0.171806682500888
"941"	-0.170684099910391
"942"	-0.174232593941732
"943"	-0.179209336688623
"944"	-0.173948934208936
"945"	-0.178968443325222
"946"	-0.181155119266599
"947"	-0.155798295899911
"948"	-0.148087656080462
"949"	-0.14463169895
"950"	-0.147596411028934
"951"	-0.121985152365
"952"	-0.118521490311795
"953"	-0.143930702598046
"954"	-0.135689684464969
"955"	-0.112935671767673
"956"	-0.113332830775799
"957"	-0.112197681202185
"958"	-0.109190340265897
"959"	-0.133948721480551
"960"	-0.123996822693606
"961"	-0.131685859864126
"962"	-0.132622020041892
"963"	-0.119700958724556
"964"	-0.12016099311008
"965"	-0.125774680471101
"966"	-0.136039129533277
"967"	-0.155728332883037
"968"	-0.156004674194201
"969"	-0.167812471962256
"970"	-0.172060220547336
"971"	-0.156499035367052
"972"	-0.156428116873446
"973"	-0.171897653140161
"974"	-0.172341034039343
"975"	-0.17602078547929
"976"	-0.18693885494468
"977"	-0.16643232895675
"978"	-0.164421281291119
"979"	-0.164469002778304
"980"	-0.163216635118561
"981"	-0.164287456529751
"982"	-0.167742474686286
"983"	-0.175471229962966
"984"	-0.178639372229929
"985"	-0.163553740893393
"986"	-0.154968608891092
"987"	-0.16261292926595
"988"	-0.173952782465755
"989"	-0.166104267287389
"990"	-0.157349225763552
"991"	-0.284120786267043
"992"	-0.307685127383215
"993"	-0.311132339123339
"994"	-0.312332921961279
"995"	-0.31471982121421
"996"	-0.31207572355302
"997"	-0.309895412249147
"998"	-0.312536728637123
"999"	-0.309359545838011
"1000"	-0.315614020027975
"1001"	-0.31812828461357
"1002"	-0.316281132626936
"1003"	-0.3148469155
"1004"	-0.290630098162522
"1005"	-0.305311082340213
"1006"	-0.311588082979041
"1007"	-0.315957142271936
"1008"	-0.315766586139432
"1009"	-0.301977512486412
"1010"	-0.294704229461101
"1011"	-0.297072214575933
"1012"	-0.308317442128242
"1013"	-0.308069240515542
"1014"	-0.308841459737211
"1015"	-0.309986122069893
"1016"	-0.310049566051776
"1017"	-0.30755756686643
"1018"	-0.307246064592362
"1019"	-0.308354108566226
"1020"	-0.305017718744725
"1021"	-0.283302183415098
"1022"	-0.304480510835684
"1023"	-0.310999583366785
"1024"	-0.310479972057549
"1025"	-0.307540051697158
"1026"	-0.313482914475044
"1027"	-0.313951713277176
"1028"	-0.306547974074307
"1029"	-0.300721513414654
"1030"	-0.298765373982949
"1031"	-0.305058230009565
"1032"	-0.306492915330346
"1033"	-0.305130563858002
"1034"	-0.307427217066732
"1035"	-0.304400781315897
"1036"	-0.282876356845293
"1037"	-0.299236734276199
"1038"	-0.300914866945888
"1039"	-0.309053954786767
"1040"	-0.284808692336181
"1041"	-0.273426571795817
"1042"	-0.289719939276226
"1043"	-0.305988627943677
"1044"	-0.309016434976963
"1045"	-0.311425690395293
"1046"	-0.312394716969272
"1047"	-0.311848279865631
"1048"	-0.310364854156305
"1049"	-0.311161716860249
"1050"	-0.269255525364227
"1051"	-0.274946280625311
"1052"	-0.291780367063588
"1053"	-0.290415485321439
"1054"	-0.305637808601332
"1055"	-0.307561817297593
"1056"	-0.309238351109778
"1057"	-0.311830276775178
"1058"	-0.312608403107815
"1059"	-0.306033021246092
"1060"	-0.299519819486607
"1061"	-0.305660577827087
"1062"	-0.311525888324334
"1063"	-0.228852248040666
"1064"	-0.279483459419574
"1065"	-0.298440850635702
"1066"	-0.304746185935169
"1067"	-0.303995129618561
"1068"	-0.318197269104885
"1069"	-0.314070830468028
"1070"	-0.313094964592282
